"","no","Day","/images/academic/americanpresident/essayimages/11_09.jpg","1989-11-09 12:00 PM","Berlin Wall Falls","<p>On November 9, 1989, East Germany fully opened its borders, including the imposing gate at the Berlin Wall. Thousands of Germans, from both East and West Germany, climbed over the wall and began to dismantle it with shovels and hammers. The jubilant scene illustrated the great changes taking place with the ending of the Cold War.</p><p>Since 1961, the Berlin Wall had stood as a symbolic barrier between the East and West, between communism and democracy: its fall reflected changing international relations. This episode, although memorable, was not the first or last in the relatively swift collapse of communism. Earlier in 1989, Hungary and Austria had opened their border. By spring of 1990, liberal political actors had wrested the governments of Poland, Bulgaria, Romania, Czechoslovakia, Lithuania, and Romania from the hands of communist leaders.</p><p>The Soviet Union itself, for decades the most powerful adversary of the United States, had been undergoing fundamental political changes throughout the 1980s, shaking its communist foundations. Soviet Premier Mikhail Gorbachev had worked to change the Soviet Union through the doctrines of <em>perestoika</em> (restructuring) and <em>glasnost</em> (opening). He had also worked with Presidents Ronald Reagan and George H. W. Bush to thaw the Cold War.</p><p>By December 1991, the Soviet Union had dissolved and Gorbachev had resigned; the Commonwealth of Independent States had replaced the Soviet Union. Many conservative commentators have praised Reagan and Bush for substantially contributing to the fall of communism. These observers say that the tremendous military build-up of the 1980s forced the Soviet Union to spend scanty resources to keep up, which ultimately produced the instability that spelled its end. Others claim that internal developments in the Soviet Union-such as its unsuccessful war with Afghanistan and autonomous rebellions from within-are more to blame: high U.S. spending, they claim, only sapped resources from important domestic programs and meaningful diplomatic conversation.</p><p>It is unlikely that this debate will soon be resolved, but the basic triumph of democracy seems inarguable. President George H. W. Bush embraced the geopolitical upheaval cautiously, and he was criticized for failing to give the moment adequate meaning and communicating its import to the American public. However, the President responded cautiously to try to avoid a backlash by hard-liners in Eastern Europe and the Soviet Union, a stance that well-informed observers applauded. </p><p>The dismantling of the Berlin Wall was a poignant illustration of the collapse of communism and the end of the Cold War. The world was then faced with restructuring the geopolitical balance that had been in place for more than forty years.</p>","George H. W. Bush"
"","no","Day","/images/academic/americanpresident/essayimages/11_17.jpg","1880-11-17 12:00 PM","U.S. Concludes Treaty with China","<p>On November 17, 1880, the United States signed a treaty with China that gave the United States power to “regulate, limit, or suspend” but not completely prohibit Chinese immigration. The treaty also included a clause banning the opium trade and granted China trading privileges with the United States.</p><p>In 1868, the United States and China had signed the Burlingame Treaty, which secured unrestricted Chinese immigration to America. The United States had welcomed Chinese immigrants when the West Coast badly needed workers, and the labor those immigrants provided played a major role in the construction of the first transcontinental railroad.  During the 1870s, however, economic woes and the Great Railroad Strike in 1877 had greatly agitated anti-Chinese sentiment in the West, and pressure on Congress to restrict Chinese immigration made the issue a bipartisan one.</p><p>Congress passed an exclusion act in 1878 that was designed to limit Chinese immigration by prohibiting any ships from carrying more than fifteen Chinese immigrants to the United States. Considering the law to be a violation of the Burlingame Treaty, President Rutherford B. Hayes vetoed the measure. The President recognized, however, that support for immigration restrictions was considerable. Hayes later sent John T. Swift, W. H. Trescot, and James B. Angell to China to negotiate a new treaty.</p><p>China was under significant pressure at the time. Local reformers and European powers occupied the Chinese government's attention. In negotiations with the United States, the Chinese only objected to a complete prohibition of immigration. The treaty instead gave the United States the right to limit, but not completely prohibit, immigration. China also obtained a clause in the treaty that prohibited the opium trade.</p><p>President Hayes was no longer in office when the new treaty was ratified in1881. However, the agreement proved inadequate to satisfy West Coast demands. Pressure from the West Coast and labor organizations such as the Knights of Labor resulted in the passage of a Chinese Exclusion Act in 1882 stipulating a twenty-year ban on immigration. After President Chester Arthur vetoed the measure, Congress passed a ten-year ban that received his approval.</p>","Rutherford Birchard Hayes"
"","no","Day","/images/academic/americanpresident/essayimages/11_19.jpg","1794-11-19 12:00 PM","Jay Treaty Signed","<p>On November 19, 1794, American statesman John Jay signed the Amity, Commerce, and Navigation Treaty with Britain. The treaty, now known as Jay's Treaty, was designed to resolve  issues between the United States and Britain. Although the treaty left some important issues unresolved and its ratification divided politicians in the young federal government, it successfully allowed the United States to avoid war with its more powerful adversary, Britain. </p><p>In the 1790s, the United States was struggling to assert both its political and economic independence, and the new nation encountered difficulties in foreign relations when its two primary trading partners, Britain and France, went to war yet again. President George Washington sought to follow a policy of strict neutrality, allowing American merchants and ships to trade with both countries while aiding neither in their war efforts. Britain, however, confiscated many American ships and their cargoes, arguing that they aided the French war effort. British naval vessels also frequently impressed American sailors, forcing them to work on British ships. Britain, in addition, still barred American ships from participating in the lucrative West Indian trade, a policy it formulated during the American Revolution. The United States was also upset by Britain's refusal to evacuate its forts in the Great Lakes area, although it had agreed to do so in the Treaty of Paris of 1783.</p><p>These British actions outraged many Americans. Attempting to keep the United States out of war, President Washington worked for a diplomatic solution. He sent John Jay, Chief Justice of the Supreme Court, to England in 1794 to negotiate a peaceful resolution of the issues. Jay concluded a treaty in which Britain promised to leave its forts in the Great Lakes region, agreed to arbitration for disputes over the Canadian border (one of the first instances of arbitration in diplomatic history), and gave American ships limited trading rights with British possessions in the East and West Indies. The treaty left unresolved, however, the issues of impressments and American neutrality.</p><p>Jay's Treaty still needed to earn Senate ratification - and a tough battle loomed. The ratification process, in which Federalists supported and Democrat-Republicans opposed the treaty, became bogged down in partisan differences, destroying what little remained of the consensus President Washington had tried to instill in the federal government. As a piece of diplomacy, Jay's Treaty was imperfect but still a success. The treaty did not secure everything the Americans wanted because it failed to deal with the impressment problem and American neutrality, and because it seemed to acquiesce to British supremacy on the seas. The treaty, however, did put off direct conflict between America and its much stronger rival, and it won the United States important territorial and trade concessions - no small feat for a new nation confronting a global power.</p>","George Washington"
"","no","Day","/images/academic/americanpresident/essayimages/11_21.jpg","1995-11-21 12:00 PM","Dayton Peace Accords Reached","<p>On November 21, 1995, the Dayton Peace Accords were initialed in Dayton, Ohio; they were formally signed in Paris, France, on December 14, 1995. The agreement was reached between the warring nations of Bosnia and Herzegovina, Croatia, and Serbia. It sought to end one of the worst European conflicts since World War II, a four-year struggle of hardship and atrocities that had claimed the lives of more than 250,000 people, and made refugees of more than two million.</p><p>President Bill Clinton's Assistant Secretary of State Richard Holbrooke led the negotiations and worked with the leaders of Bosnia, Croatia, and Serbia to reach acceptable terms. The details of the accords were cast in seductively simple and hopeful terms. Bosnia would remain a single state and would be granted international recognition. While its capital of Sarajevo avoided partitioning, the nation now consisted of two divided segments: the Bosnian Croat Federation, inhabiting 51 percent of the territory, and the Bosnian Serb Republic, occupying the remaining 49 percent. The accords also sought to create within Bosnia the institutions of a modern liberal democracy, including a central government composed of a constitutional court, a national parliament, and a presidency, with the latter two being filled by internationally supervised free elections. Military forces were to be substantially restrained, with protections for human rights coming from an independent body and an internationally-trained civilian police. President Clinton sent a peacekeeping force of 20,000 American troops (part of a larger NATO deployment) into the region to enforce a cease-fire that was to be followed by free elections.</p><p>While few would say that the Dayton Accords were not an important step toward peace in the former Yugoslavia, violence continued to haunt the region, especially in the neighboring province of Kosovo. Domestically, Republicans attacked President Clinton for keeping U.S. peacekeepers-forces that many Republicans labeled derisively as “nation-builders”-in the area long past the initial proposal of one year. Some fellow Democrats also attacked Clinton for failing to act with similar decisiveness and sympathy in the even more deadly conflict in the African nation of Rwanda.</p>","Bill Clinton"
"","no","Day","/images/academic/americanpresident/essayimages/11_22.jpg","1963-11-22 12:00 PM","Kennedy Assassinated","<p>On November 22, 1963, President John Kennedy was shot and killed while traveling in a motorcade in Dallas, Texas.</p><p>The President and First Lady had gone to Texas in an attempt to bolster Democratic support for his presidency in the South. While the President and First Lady were riding in a motorcade with Texas governor John Connally and his wife, the open limousine turned into Dealey Plaza and gunshots rang out. Kennedy, shot in the neck and the head, was rushed to Parkland Memorial Hospital. A short time later, President John F. Kennedy was pronounced dead. With a blood-stained Jacquelyn Kennedy at his side, Vice President Lyndon Johnson was sworn in as President of the United States.</p><p>The search for Kennedy's assassin began immediately. The police arrested Lee Harvey Oswald in a nearby movie theater. Witnesses had identified shots coming from the sixth floor of the Texas School Book Depository where Oswald worked. Oswald, however, was never tried for the crime. Two days later, Jack Ruby, a Dallas businessman and nightclub owner, shot Oswald dead in the basement of the Dallas police station as he was being transfered to a jail. This strange turn of events quickly cast doubt about who had perpetrated the assassination. President Johnson appointed Chief Justice Earl Warren to head a commission to investigate the incident. In less than a year, the Warren Commission concluded that Oswald, working alone, was guilty of the act. Many Americans remain unsatisfied with this simple explanation for such a horrific event.</p><p>Kennedy's death proved to be a political asset for the legislatively astute Johnson. “Let us continue,” Johnson told Congress and the American people echoing Kennedy's inaugural address. Framing his programs as a way of fulfilling Kennedy's legacy, Johnson passed the most significant civil rights legislation in American history. Still, for a whole generation of Americans, Kennedy's death would symbolize an end of a time of innocence and the beginning of a turbulent period in American history.</p>","John F. Kennedy"
"","no","Day","/images/academic/americanpresident/essayimages/11_23.jpg","1921-11-23 12:00 PM","Harding Signs Sheppard-Towner Act","<p>On November 23, 1921, President Warren Harding signed the Sheppard-Towner Maternity and Infancy Protection Act, which contributed matching federal funds to states to establish and run prenatal and child health care centers. Although it was not a strong act, it was still a significant move by the federal government toward providing public health care to mothers and infants.</p><p>Reformers had sought similar legislation since 1917, but it was not until 1921 that a number of factors combined to push it through. In 1912, President William Taft established the Children's Bureau, which began a nationwide investigation of maternal and infant mortality rates. The agency soon discovered that nearly 80 percent of U.S. women did not receive proper prenatal care-a fact starkly illustrated during World War I when thousands of men failed to pass their physicals due to afflictions stemming from inadequate medical care as children. Indeed, while the Bureau found a correlation between economic level and mortality rates, the mortality rates at all income levels were much higher in the United States than in other industrialized nations.</p><p>While the Bureau's findings clearly demonstrated the existence of a severe problem, there was little agreement on how to solve it. The few existing state-run child welfare clinics had proven effective at reducing infant mortality and bettering overall health, and many groups sought to duplicate this model on a national scale. Others, most notably the American Medical Association (AMA), were hesitant to accept a widening of federal involvement in medical care. The AMA was wary of government encroachment on their autonomy as medical professionals and criticized the act as neo-socialist. These reservations succeeded in blocking the passage of such legislation as early as 1918.</p><p>With the enactment of the Nineteenth Amendment in 1920 granting women the right to vote, however, political power shifted dramatically. Women had long been the leading voices of reform in various areas of social welfare, especially in regards to child and maternal health care. President Harding responded to this newly created constituency by actively supporting the passage of Sheppard-Towner as well as appointing women to high posts within his administration. The legislation itself proved to be temporary, however. Underfinanced from the beginning, the AMA-led campaign against Sheppard-Towner finally succeeded in 1929 when Congress did not renew its funding.</p>","Warren G. Harding"
"","no","Day","/images/academic/americanpresident/essayimages/11_28.jpg","1943-11-28 12:00 PM","Roosevelt Attends the Tehran Conference","<p>On November 28, President Franklin Roosevelt attended the first day of a conference in Tehran, Iran, with Soviet Premier Joseph Stalin and British Prime Minister Winston Churchill. It was the first meeting of the three leaders together.</p><p>At the Tehran Conference, the three leaders discussed World War II and post-war plans. They decided on the Allied invasion into Europe to open a second European front, and Stalin agreed to launch a major offensive on Eastern front at the same time. They also discussed the Pacific Theater of the war, and Stalin pledged that Russia would join the fight against Japan once the war against Germany was completed. The leaders also touched on the status of Poland and the Baltic nations.</p><p>The conference ran until December 1, 1943. At the end of the meetings, the “Big Three,” as they became known, issued a joint declaration. In it, they pledged their support to one another and noted that they had reached an agreement for the military operations against Germany.  They concluded the declaration by stating: “We came here with hope and determination. We leave here, friends in fact, in spirit, and in purpose.”</p><p>To read the Tehran Declaration, issued on December 1, 1943, click <a href=""http://millercenter.org/scripps/archive/speeches/detail/3817"">here</a>.</p>","Franklin D. Roosevelt"
"","no","Day","/images/academic/americanpresident/essayimages/12_02.jpg","1823-12-02 12:00 PM","Monroe Doctrine Announced","<p>On December 2, 1823, President James Monroe formally articulated a foreign policy position that became known as the “Monroe Doctrine.” Although it only occupied three paragraphs in the President's annual address to Congress, the Monroe Doctrine was one of the most influential foreign policy statements made by an American President and it remained a touchstone of American foreign policy into the twentieth century.</p><p>During much of Monroe's administration, Spanish colonies in Latin America had broken free from the colonial power. When rumors began to circulate that Spain was going to try to reclaim her colonies with the help of her allies, the United States grew alarmed. By November 1823, President Monroe had decided that the United States needed to issue a unilateral declaration in response to the prospect of the Spanish monarchy attempting to recover its colonial empire in the Americas. Secretary of State John Quincy Adams was primarily responsible for the ideas and content concerning foreign policy in Monroe's annual address.</p><p>The Monroe Doctrine contained several important, and previously unarticulated, ideas.  Monroe first reiterated the traditional U.S. policy of neutrality with regard to European wars and conflicts. He then made it clear that the Americas were not open to recolonization nor were they to be the site of future European colonization. Finally he argued that the Western Hemisphere was a distinct political sphere from that on the other side of the Atlantic Ocean. The New World was a realm of republicanism, the Old World a realm of monarchy. Political affinities meant that the Americas had a separate and distinct set of interests from Europe. The European powers should not attempt to impose their form of government in the Americas, and the United States would, in turn, not involve itself in European politics. Furthermore, Monroe's message argued, the European powers should not attempt to turn American republics to serve their interests. These were known, respectively, as the principles of “non-interference” and “non-extension” - Europe should not interfere in American government (and vice versa), nor should it attempt to extend its alliances and “balance of power” politics into the Americas.</p><p>The principles of the Monroe Doctrine met with a positive reception in Congress and with the general population. While popular at the time, the Monroe Doctrine acquired greater significance with the passage of time. Presidents invoked the Monroe Doctrine in order to justify a number of actions, whether to limit the influence of a European power in Latin America, or to attempt to affect political outcomes within the Latin American states themselves. This has been true of nineteenth-century Presidents, such as James Polk, and twentieth-century Presidents, notably Theodore Roosevelt. Although conceived as a response to a contemporary crisis, the Monroe Doctrine, reinterpreted by subsequent generations, proved to be a durable statement of the ideology and principles underlying American foreign policy.</p><p>To read the full text of President Monroe's Seventh Annual Message to Congress, click <a href=""http://millercenter.org/scripps/archive/speeches/detail/3604"">here</a>.</p>","James Monroe"
"","no","Day","/images/academic/americanpresident/essayimages/12_06.jpg","1790-12-06 12:00 PM","U.S. Capital Moves to Philadelphia","<p>On December 6, 1790, the United States Capital officially moved from New York City to Philadelphia, Pennsylvania. The capital remained in Philadelphia until 1800 when it permanently settled in Washington, D.C.</p><p>The United States government spent its first year (1789-1790) under the Constitution in the city of New York. During much of the preceding confederation period (1776-1787), however, Congress had resided in Philadelphia. Upon the formation of a new national government under the Constitution, the city campaigned vigorously for the federal government to return. While Congress chose to establish the nation's capital along the Potomac River in the District of Columbia, it also rewarded Philadelphia; it chose the Pennsylvania city to house the federal government until 1800 while its offices in Washington were under construction.</p><p>Arriving in time for the December 1790 session, Congress moved into Philadelphia's county courthouse, Congress Hall. These quarters quickly proved too small, and in 1793 the building had to be enlarged. The Supreme Court met in the mayor's courtroom in Philadelphia's city hall, and President George Washington moved into the former home of a local politician. As part of its improvement program, Pennsylvania offered to build Washington a presidential mansion. Washington, however, feared the city would use the residence in a bid to keep the capital in Philadelphia permanently. He also worried that living in grandeur would send the wrong message to Americans and the world about the nature of the new American republic. When Pennsylvania built the mansion anyway, Washington refused to live in it.</p><p>The initial adjustment period proved somewhat chaotic as legislators searched for housing in a city rapidly filling with tailors, barbers, shoemakers, and other entrepreneurs who hoped to capitalize on the presence of the federal government. Prices rose accordingly with the increased demand for goods and services, and many congressmen bemoaned the higher cost of living. The profusion of balls, dinners, dances, public lectures, musical performances, and theater spurred by the federal presence created a rich cultural environment. President Washington's weekly reception for politicians and foreign diplomats and Martha Washington's Friday evening soir&eacute;es commanded the highest priority in the city's social scene. Washington's careful cultivation of public esteem and deference in Philadelphia enhanced his image as a national symbol and fostered the growth of American nationalism. In an era when most Americans looked to Congress as the primary branch of government, Washington's public persona in Philadelphia helped to elevate the stature of the presidency and solidify its importance in the American political system.</p>","George Washington"
"","no","Day","/images/academic/americanpresident/essayimages/12_07.jpg","1941-12-07 12:00 PM","Pearl Harbor Attacked","<p>On December 7, 1941, the Japanese launched a surprise attack against the United States at the Pearl Harbor naval base in Hawaii. After the Pearl Harbor attack, the United States quickly entered World War II, declaring war against Japan the next day.</p><p>After Japan attacked China in 1937, the United States worked with other Western nations to try to contain and isolate Japan economically and politically although it had not yet entered World War II. President Franklin Roosevelt thought this strategy would let him deal with what he saw as the more pressing German problem. He also knew that it would be difficult for the United States to prepare for and fight wars simultaneously in Asia and Europe.</p><p>The strategy, however, turned out to have significant drawbacks. By isolating Japan, the United States and its allies exacerbated Japan's fears of being denied access to the resources it needed to prosecute its war in China. By the summer of 1941, Japan's leaders felt increasingly hemmed in by a coalition of America, Britain, China, and the Dutch (the ABCD powers) and adopted overtly aggressive foreign and military policies. The Japanese planned the Pearl Harbor attack in the hopes of destroying the U.S. Naval Fleet in the Pacific to prevent it from hindering Japanese advances in Asia.</p><p>The attack on Pearl Harbor began shortly before 8 o'clock in the  morning on December 7 when Japanese planes and submarines began bombing the naval base. The attack lasted little more than two hours, and the Japanese sunk or badly damaged eight battleships, thirteen other naval vessels, and more than 150 planes. The attack killed 2,400 soldiers, sailors, and civilians, and wounded nearly 1,200 others.</p><p>The next day, President Roosevelt appeared before a special joint session of Congress. He called December 7 “a date which will live in infamy,” and asked for a declaration of war against Japan, which Congress supported. Three days later, Germany and Italy declared war on the United States. The United States had finally entered World War II as a participant, following several years as an interested and active bystander. The country would never be the same.</p><p>To read President Roosevelt's Address to Congress Requesting a Declaration of War on December 8, 1941, click <a href=""http://millercenter.org/scripps/archive/speeches/detail/3324"">here</a>.</p>","Franklin D. Roosevelt"
"","no","Day","/images/academic/americanpresident/essayimages/12_08.jpg","1993-12-08 12:00 PM","Clinton Signs NAFTA","<p>On December 8, 1993, President Bill Clinton signed the North American Free Trade Agreement (NAFTA), which eliminated nearly every trade barrier between the United States, Canada, and Mexico, creating the world's largest free trade zone. The House of Representatives approved NAFTA on November 17, 1993, by a vote of 234 to 200. Remarkably the agreement's supporters included 132 Republicans and only 102 Democrats. That unusual combination reflected the challenges President Clinton faced in convincing Congress that the controversial piece of legislation would truly benefit all Americans.</p><p>President George H.W. Bush was NAFTA's original sponsor, signing the deal on December 17, 1992. The trade agreement ended tariffs between Mexico, America, and the United States, and set a 15-year timetable for the elimination of most other impediments to international investment and commerce between the three nations. Like many Republicans, President Bush believed that open economic borders between nations would benefit all concerned. Ideally, as production rose to meet the new demand for American exports, jobs, wages, and the economy as a whole would improve. However, securing Congressional approval fell to the newly elected President Bill Clinton. It was not an easy task.</p><p>Labor leaders were skeptical of NAFTA's promises. They believed that American corporations would flee the United States in order to profit from much lower Mexican labor costs and the new absence of tariffs. Presidential candidate Ross Perot spoke to those concerns when he famously predicted a giant “sucking sound” as U.S. jobs were lost to America's southern neighbor. The fears of labor&mdash;traditionally one of the strongest components of the Democratic coalition&mdash;helped explain why passage of NAFTA proved so difficult.</p><p>President Clinton and key members of his administration worked tirelessly to assuage the fears of key House Democrats. The President inserted limits on agricultural imports to minimize the negative effects of competition on produce. He also created a North American Development Bank in order to assist development along the Mexican border and show sympathy with the concerns of Hispanic Representatives. Clinton was willing to risk alienating American labor to some degree because he was convinced that long-term prosperity depended on free trade between nations, and because he felt that his administration needed an important, visible early win to generate momentum and credibility. NAFTA amounted to an administration victory, but many still regarded it as a net loss for American labor and the environment, which they claimed suffered in the absence of adequate Mexican regulations.</p>","Bill Clinton"
"","no","Day","/images/academic/americanpresident/essayimages/12_10.jpg","1832-12-10 12:00 PM","Jackson Issues Nullification Proclamation","<p>On December 10, 1832, President Andrew Jackson issued the Nullification Proclamation, which stated that states and municipalities are forbidden from nullifying federal laws. He also threatened to enforce the proclamation with the use of federal arms. Although congressional compromise soon defused the situation, Jackson's proclamation made it clear that he believed the federal government was the supreme power in the United States and he was willing to use the military to ensure its supremacy.</p><p>The debate over the issue of nullification actually began before Andrew Jackson took office. The passage of highly protectionist Tariff of 1828 upset many South Carolinians.  They felt that tariffs on foreign manufactured goods, designed to protect the United States' infant manufacturing sector, hurt them disproportionately, since they sold their cotton on the world market and could more profitably buy manufactured goods from abroad. Since only a small number of states in the lower South shared the South Carolina viewpoint, there was little prospect of repealing the offending tariff.</p><p>Believing the tariff to be unconstitutional, South Carolinians articulated a route by which they themselves could declare a law unconstitutional. The view was put forward in an essay entitled, “An Exposition and Protest,” which was written by John C. Calhoun, but published anonymously. The essay argued that since the federal Constitution was a compact between the states, the states had the ability to declare laws unconstitutional. If a state did this, Calhoun argued, then the proper course of action was for the federal government to reconsider the law. Under Calhoun's plan, a nullified law would have to be re-approved by a two-thirds vote in Congress and a three-fourths vote in the state legislatures, then the nullifying state would have the option of acquiescing or seceding. Few beyond South Carolina found the arguments in the “Exposition and Protest” persuasive.</p><p>The question lay dormant until 1832. Congress passed another tariff, this one also protectionist in nature. Although Calhoun was vice president, he could not prevent Andrew Jackson from signing the bill into law. When the Democratic Party replaced Calhoun with Martin Van Buren as the vice-presidential candidate for the 1832 election, Calhoun felt that he had nothing to lose by challenging the law. Calhoun resigned as vice president, and the South Carolina legislature promptly chose him to be a senator. The legislature also called for the selection of a state constitutional convention. Meeting in November 1832, the state convention ruled the 1828 and 1832 federal tariffs to be unconstitutional and promptly nullified them. The convention also ruled that effective February 1, 1833, the federal government would no longer be able to collect the tariff revenues within the borders of South Carolina. South Carolina's actions shocked the United States as a whole and infuriated President Jackson. While Jackson was a fervent supporter of state sovereignty, he felt that South Carolina was taking the states' rights position to extremes and undermining the structure of the federal Union and the Constitution itself. Jackson issued a proclamation on December 10, 1832 disavowing the doctrine of nullification. He declared that the Constitution created a single government for all Americans and that secession was illegal. He regarded as treason any act of violence designed to aid and abet secession. Jackson also proposed that Congress pass a Force Bill, which would allow him as President to collect the tariff by force, if necessary.</p><p>While Jackson spoiled for a fight, leaders in Congress attempted to work out a compromise. New York Congressman Gulian Verpalnck proposed a reduced tariff, but it failed to win majority support. Senator Henry Clay then proposed what became known as the “Compromise Tariff.” This tariff would maintain protection, but its rates would decrease every year, until the protective tariff itself was totally eliminated by 1842. This proposal was acceptable to a majority in Congress and to South Carolina. Congress passed both the Compromise Tariff and the Force Bill, and Jackson signed them both into law on March 2, 1833. South Carolina rescinded its nullification of the tariffs (but then nullified the Force Bill as an act of principle), and the crisis was over.</p><p>The Nullification Crisis is interesting to historians for several reasons. It provides evidence into the nature of Andrew Jackson's political and constitutional thinking. While Jackson believed in a strict construction of the Constitution and in states' rights, he believed that when the Constitution had delegated power to the federal government, the federal government had to be supreme. Jackson also valued the Union and was not willing to see it compromised or to let it disintegrate. The Nullification Crisis also revealed the depths of alienation which existed among the cotton planters of the Deep South as early as the 1830s. This alienation did not go away, nor did the desire to seek to formulate a constitutional construction that could alleviate planter grievances - namely, economic domination by northern commercial interests and the fear that the federal government might tamper with the institution of slavery. In many ways, the Nullification Crisis was a rehearsal for the political and constitutional crisis of the 1850s that would culminate in the American Civil War.</p>","Andrew Jackson"
"","no","Day","/images/academic/americanpresident/essayimages/12_16.jpg","1907-12-16 12:00 PM","Great White Fleet Sails","<p>On December 16, 1907, President Theodore Roosevelt assembled the entire class of sixteen American battleships in Hampton Roads, Virginia, and launched them on a training cruise around the world. Labeled the “Great White Fleet,” in reference to the ships' new coat of white paint, the fleet visited Japan and China, passed through the Suez Canal, and called at several Mediterranean ports. Roosevelt scheduled the fleet to return to Hampton Roads on February 22, 1909, ten days before he left office. The President intended the voyage to be the glorious capstone to his administration's accomplishments.</p><p>As President, Roosevelt had built the U.S. Navy into one of the largest in the world, by convincing Congress to add battleships to the fleet and increase the number of enlisted men. He had many reasons for sending the fleet on a worldwide tour. Roosevelt wanted to allow the Navy to gain the experience of an international tour and to draw attention to his naval program. He hoped the impressive show of naval strength and prowess would rally congressional support. He also wanted to impress other countries around the world with U.S. naval power. American relations with Japan had soured greatly in 1906 after the San Francisco public school board voted to segregate Japanese immigrant children; at the same time, Californian politicians lobbied for Washington to restrict Japanese entry into the country. Roosevelt hoped the Great White Fleet's arrival in Japan would signify his desire for continued friendly relations, and yet he also sought to remind the Japanese of America's ascendant naval might. Japanese crowds cheered the fleet upon its arrival in Tokyo Harbor.</p><p>The Great White Fleet also announced to the world the growing global reach of American military power, especially its new and modern navy. In this way, Roosevelt used the fleet to represent what he saw as America's arrival as a great nation on the world stage. A devotee of naval theorist Alfred Thayer Mahan, who equated international power with naval might, Roosevelt supported new battleship construction, the modernization of ship armaments, and the adoption of new marksmanship techniques. In doing so, he greatly expanded the reach of American power-a process his predecessor, President William McKinley, began in earnest.</p>","Theodore Roosevelt"
"","no","Day","/images/academic/americanpresident/essayimages/12_19.jpg","1998-12-19 12:00 PM","House Impeaches Clinton","<p>On December 19, 1998, the House of Representatives voted to impeach President Bill Clinton on charges of perjury and obstruction of justice.</p><p>The House of Representatives, which is responsible for instigating impeachment proceedings, originally considered four articles of impeachment, but declined to charge the President with one count of perjury and abuse of power. That impeachment proceeded on two grounds rather than four did not testify to a bastion of GOP support in the House, for Republican Representatives had staunchly refused a Democratic plea simply to censure the President for reprehensible behavior. Clinton had wait through two agonizing months as the Senate received the case from the House, took testimony, and debated whether or not he could continue as President.</p><p>The nation, too, was engaged in a furious debate over impeachment. Republicans and their conservative supporters felt that they were taking a stand for morality and integrity. The President's predicament flowed from an affair with the former White House intern, Monica Lewinsky, and his efforts to conceal the moral lapse from lawyers in the Paula Jones case, the public, and apparently even his family. The presidency was not only a position of legal and military leadership, Clinton's adversaries argued, it was a uniquely visible symbol of America, and as such carried weighty responsibilities of moral leadership. Democrats and their liberal supporters argued that impeachment was intended to remove Presidents who clearly abused their power as Presidents, for misdeeds like treason or using office to harm opponents. They alleged that Republicans were bent on a destructive and hypocritical “sexual McCarthyism,” policing what people did in private intimate relations, although some prominent Republican and conservative leaders had themselves committed affairs.</p><p>The Senate acquitted President Clinton on February 12, 1999. Afterwards, Clinton apologized to the nation for the ordeal and hoped that the country could return to the business at hand. Answering a reporter, who asked whether Clinton could in his heart forgive and forget the actions of those who had tried to remove him from office, the President offered a conciliatory response: “I believe any person who asks for forgiveness has to be prepared to give it.”</p>","Bill Clinton"
"","no","Day","/images/academic/americanpresident/essayimages/12_20.jpg","1860-12-20 12:00 PM","South Carolina Secedes","<p>On December 20, 1860, a secession convention called by the South Carolina legislature voted unanimously, 169-0, to secede from the United States. After the election of Abraham Lincoln on November 6, 1860, South Carolinians perceived a threat to their slave system that Congressional compromise could not pacify. One South Carolina writer observed, “the Secessionist Party of 1860 is literally and emphatically the State itself.”</p><p>The secession movement in South Carolina was explosive. Leaders mobilized citizens and held torch light processions. Fiery speeches by prominent Carolinians complemented the fireworks and rockets that were set off. While many Unionists in the upper South attempted compromise, South Carolina politicians fanned the flames of “popular excitement” over secession. On November 10, South Carolina senator James Chesnut resigned, followed by Senator James H. Hammond. Governor William H. Gist called for ten thousand volunteers to form a militia. Some South Carolinians were hesitant that the Palmetto State was acting too swiftly and might be isolated. It soon became clear that six other Southern states, including Mississippi, Florida, Alabama, Georgia, Louisiana, and Texas, would each hold secession conventions. Few who supported secession in South Carolina hesitated to act. Francis W. Pickens, who became South Carolina's new governor in December, announced the state's secession on December 24.</p><p>In his annual message to Congress, President James Buchanan repudiated any state's right to secede but blamed the South Carolina secession movement on the “long-continued and intemperate interference of the Northern people with the question of slavery.” Buchanan tried diplomacy to keep South Carolina from seceding. The two sides could not reach an agreement. On December 26, Buchanan ordered Major Robert Anderson to move from Fort Moultrie to the more isolated Fort Sumter in Charleston harbor. South Carolina forces moved into Moultrie and other federal installations. On January 5, 1861, Carolinians fired on a ship sent to re-supply Fort Sumter, but Buchanan refused to respond with force. Buchanan deferred to Congress, which refused to authorize military action. The President gratefully acquiesced. Unless attacked or starved, he would leave the Fort Sumter situation to President-elect Abraham Lincoln.</p><p>Many Southerners in Buchanan's cabinet resigned, and his administration was thrown into disarray. Hasty cabinet replacements were no help, and the administration fell apart.  Buchanan's indecisiveness and willingness to compromise with the secessionists appalled Northerners, and South Carolina's example encouraged more states to rise. When Buchanan took office, there were thirty-two states in the Union; when he left there were only twenty-five.</p>","James Buchanan"
